zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,23.49384880065918,7.5,30.99384880065918,,,0.0,,,0.0,,,0.0,0.10430555045604706,0.0,0.10430555045604706,0.005053690169006586,0.0,0.005053690169006586,0.30218505859375,0.0,0.30218505859375,0.21619127690792084,0.0,0.21619127690792084,16.465593338012695,8.333978652954102,24.799571990966797,0.46843716874718666,0.04775431379675865,0.5161914825439453,3.9790496826171875,150.0,153.9790496826172,49.116737365722656,168.0,118.88326263427734
AEL,CCCNCCC,0.09225865453481674,0.0,0.09225865453481674,0.15076452493667603,1.111250638961792,0.960486114025116,0.0,0.0,0.0,0.0,0.0,0.0,0.000580966065172106,0.0,0.000580966065172106,0.0,0.0,0.0,0.0,0.0,0.0,0.030970240011811256,0.0,0.030970240011811256,19.519664764404297,10.0,29.519664764404297,0.08748531341552734,0.25,0.33748531341552734,5.721954345703125,180.0,185.72195434570312,2.999420166015625,72.0,74.99942016601562
CHA,OSDA-free,2.9151840209960938,6.018214225769043,8.933398246765137,,,0.0,,,0.0,,,2.136754274368286,0.24888619780540466,0.0,0.24888619780540466,0.41152292490005493,0.0,0.41152292490005493,0.018806248903274536,0.35913601517677307,0.34032976627349854,0.063485287129879,0.0,0.063485287129879,38.97853660583496,18.853849411010742,57.8323860168457,0.0,0.0,0.0,52.60386657714844,100.0,152.60386657714844,10.441787719726562,50.0,60.44178771972656
MFI,OSDA-free,26.461427688598633,17.455472946166992,43.916900634765625,,,0.0,,,0.0,,,30.04460906982422,1.6004171073436737,1.920918583869934,0.3205014765262604,0.0,0.0,0.0,0.2393609881401062,0.5205666422843933,0.2812056541442871,0.0,0.0,0.0,2.7570266723632812,39.88747787475586,37.13045120239258,0.00788161437958479,0.0,0.00788161437958479,22.3516845703125,150.0,172.3516845703125,44.1205940246582,96.0,51.8794059753418
CHA,CCN(CC)CC,0.21448475122451782,0.0,0.21448475122451782,0.39842796325683594,1.3333828449249268,0.9349548816680908,,,0.0,,,0.0,0.0009186623501591384,0.0,0.0009186623501591384,0.0,0.0,0.0,0.0,0.0,0.0,0.016505226492881775,0.0,0.016505226492881775,9.66546630859375,8.140623092651367,17.806089401245117,0.4024279713630676,0.25,0.6524279713630676,43.37705993652344,140.0,183.37705993652344,54.36178970336914,96.0,41.63821029663086
LTA,C[N+](C)(C)C,2.661968946456909,0.0,2.661968946456909,,,0.23128333687782288,,,0.0,,,0.0,0.4490281939506531,0.0,0.4490281939506531,0.0,0.0,0.0,0.6625153422355652,0.2995606064796448,0.96207594871521,0.01195652224123478,0.0,0.01195652224123478,31.764202117919922,33.02078628540039,64.78498840332031,1.2425960302352905,0.6000124216079712,1.8426084518432617,27.17101287841797,135.0,107.82898712158203,12.258209228515625,144.0,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,,,25.962356567382812,0.0,0.0,0.0,,,0.0,,,7.783884048461914,0.12365226447582245,0.0,0.12365226447582245,0.0014918949455022812,0.0,0.0014918949455022812,0.2781355381011963,0.0,0.2781355381011963,0.0,0.0,0.0,12.520866394042969,30.0,42.52086639404297,0.013218820095062256,0.18827463686466217,0.20149345695972443,3.259796142578125,150.0,146.74020385742188,100.18414306640625,168.0,67.81585693359375
CHA,C1COCCN1,0.024010688066482544,0.20000770688056946,0.224018394947052,,,0.9750229120254517,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011861026287079,0.0,0.05011861026287079,0.7094573974609375,17.987628936767578,18.697086334228516,0.3158224821090698,0.5,0.8158224821090698,5.2301483154296875,175.0,180.2301483154297,16.585052490234375,120.0,103.41494750976562
ATO,CCCNCCC,0.04697678983211517,0.0,0.04697678983211517,,,1.0017999410629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904067002236843,0.0,0.02904067002236843,36.07358169555664,11.666576385498047,47.74015808105469,0.0770462155342102,0.3096303939819336,0.3866766095161438,11.747955322265625,180.0,191.74795532226562,18.814735412597656,72.0,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,,,20.672672271728516,0.0,0.0,0.0,,,9.185290336608887,,,22.299463272094727,0.0,0.0,0.0,0.0,0.0,0.0,0.18550510704517365,0.0,0.18550510704517365,0.20021332800388336,0.0,0.20021332800388336,9.05924129486084,14.285431861877441,5.226190567016602,0.14083502441644669,0.10000313073396683,0.2408381551504135,4.9193572998046875,170.0,174.9193572998047,133.16128540039062,192.0,325.1612854003906
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.0,0.0,0.0,0.8074999451637268,0.0,0.8074999451637268,0.3564455807209015,0.0,0.3564455807209015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15680554509162903,0.0,0.15680554509162903,114.41661834716797,168.99996948242188,54.583351135253906,0.15287037193775177,0.0,0.15287037193775177,24.75,200.0,175.25,5.202991485595703,60.09266662597656,54.88967514038086
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,,,21.616744995117188,,,,,,,,,,0.6368065476417542,0.0,0.6368065476417542,0.0,0.0,0.0,0.33639469742774963,0.0,0.33639469742774963,0.00031306780874729156,0.0,0.00031306780874729156,24.756662368774414,11.882936477661133,36.63959884643555,0.09241180121898651,0.25,0.1575881987810135,5.9259185791015625,160.0,165.92591857910156,64.4444580078125,336.0,271.5555419921875
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,14.398309707641602,40.40640640258789,26.00809669494629,,,0.0,,,8.401630401611328,,,41.14653778076172,0.0,0.0,0.0,0.0,0.0,0.0,0.3747091218829155,0.4589948356151581,0.08428571373224258,0.40281304717063904,0.0,0.40281304717063904,19.727386474609375,30.0,10.272613525390625,0.17588718980550766,0.06766215711832047,0.24354934692382812,25.0,150.0,175.0,192.0,144.0,336.0
LEV,C[N+]12CCC(CC1)CC2,4.590073585510254,15.0,10.409926414489746,,,0.0,,,,,,3.8216848373413086,0.24056142568588257,0.0,0.24056142568588257,0.0,0.0,0.0,0.14831696450710297,0.0,0.14831696450710297,0.0,0.0,0.0,9.016704559326172,8.0,17.016704559326172,0.009732455015182495,0.1874980479478836,0.1777655929327011,1.1999969482421875,160.0,161.1999969482422,61.209625244140625,168.0,229.20962524414062
AFI,CCCN(CCC)CCC,0.0042553190141916275,0.0,0.0042553190141916275,0.8304557204246521,0.0,0.8304557204246521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009751769714057446,0.0,0.009751769714057446,31.665620803833008,25.68073081970215,57.346351623535156,0.0974157452583313,0.3076569437980652,0.4050726890563965,7.1667327880859375,160.0,167.16673278808594,70.88589096069336,120.0,49.11410903930664
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,,,15.0,0.0,0.0,0.0,,,5.116154193878174,,,14.05926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.011122232303023338,0.0,0.011122232303023338,0.3200033903121948,0.0,0.3200033903121948,4.615434885025024,7.929519176483154,3.31408429145813,0.006459981203079224,0.23132923245429993,0.23778921365737915,5.22222900390625,170.0,175.22222900390625,70.0,192.0,262.0
MAZ,OSDA-free,53.14370918273926,76.11592102050781,22.972211837768555,,,0.0,,,,,,,0.41010255366563797,0.0798019990324974,0.4899045526981354,0.09808841347694397,0.0,0.09808841347694397,0.06384479999542236,0.3168385922908783,0.38068339228630066,0.0,0.0,0.0,7.826107025146484,13.6365966796875,5.810489654541016,0.018895462155342102,0.0,0.018895462155342102,46.666664123535156,150.0,103.33333587646484,45.56410217285156,120.0,165.56410217285156
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,40.8769314289093,44.66481018066406,3.7878787517547607,,,0.0,,,0.0,,,0.0,0.05399468541145325,0.0,0.05399468541145325,0.013409523293375969,0.0,0.013409523293375969,0.2929791808128357,0.0,0.2929791808128357,0.0,0.0,0.0,39.70882987976074,15.324689865112305,55.03351974487305,0.04158833622932434,0.20000198483467102,0.24159032106399536,10.0,160.0,150.0,52.431854248046875,180.0,232.43185424804688
AEN,CC[n+]1ccn(C)c1C,0.0,0.0,0.0,0.5079497694969177,0.0,0.5079497694969177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48753001913428307,0.5,0.012469980865716934,3.9286231994628906,5.0,8.92862319946289,1.1107944250106812,0.400002121925354,1.5107965469360352,3.030303955078125,160.0,163.03030395507812,0.5479793548583984,24.0,24.5479793548584
FAU,C1COCCOCCOCCOCCOCCO1,2.1816513538360596,2.9983489513397217,5.180000305175781,,,0.125,,,,,,,0.16058748960494995,0.45377272367477417,0.2931852340698242,0.0,0.0,0.0,0.07908535748720169,0.08778198808431625,0.16686734557151794,0.0,0.0,0.0,0.5813169479370117,10.0,10.581316947937012,0.05616464838385582,0.0,0.05616464838385582,14.482757568359375,120.0,105.51724243164062,52.27586364746094,240.0,187.72413635253906
FAU,CC[N+](CC)(CC)CC,13.928571224212646,20.0,6.0714287757873535,,,0.0,,,,,,,0.24976274371147156,0.0,0.24976274371147156,0.0004079077916685492,0.0,0.0004079077916685492,0.43906086683273315,0.0,0.43906086683273315,0.0,0.0,0.0,5.3534040451049805,13.77623176574707,8.42282772064209,0.24683775007724762,0.4540804922580719,0.20724274218082428,41.67253112792969,160.0,118.32746887207031,180.92306518554688,120.0,300.9230651855469
GIS,CCCNCCC,0.0420832522213459,0.0,0.0420832522213459,,,0.9812500476837158,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20453841984272003,0.0,0.20453841984272003,112.5473747253418,17.33084487915039,129.8782196044922,0.22569701075553894,0.5960029363632202,0.3703059256076813,5.0,175.0,170.0,1.1666641235351562,72.0,70.83333587646484
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,,,,0.0,0.0,0.0,,,1.5693955421447754,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.23841065913438797,0.0330657884478569,0.2714764475822449,0.0,0.0,0.0,6.510714530944824,18.03302001953125,11.522305488586426,0.015946537256240845,0.25,0.26594653725624084,2.2916717529296875,175.0,172.7083282470703,119.0,168.0,287.0
PHI,OSDA-free,3.206486225128174,3.0047078132629395,6.211194038391113,,,0.0,,,,,,,0.04142075777053833,0.3275775611400604,0.36899831891059875,0.07395455241203308,0.0,0.07395455241203308,0.19342538714408875,0.5295360684394836,0.3361106812953949,0.0,0.0,0.0,4.438174247741699,19.68754005432129,15.24936580657959,0.27444443106651306,0.0,0.27444443106651306,27.083335876464844,135.0,107.91666412353516,158.94992065429688,168.0,326.9499206542969
LEV,C[N+]1(C)CCCCC1,14.766189575195312,45.94802474975586,31.181835174560547,0.0,0.0,0.0,,,,,,,0.4018118977546692,0.0,0.4018118977546692,0.0,0.0,0.0,0.6112006902694702,0.0,0.6112006902694702,0.0,0.0,0.0,2.24246883392334,9.41052532196045,11.652994155883789,0.27413521707057953,0.5,0.22586478292942047,13.695648193359375,170.0,156.30435180664062,17.304351806640625,168.0,150.69564819335938
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,,,35.4888916015625,0.0,0.0,0.0,,,1.8195592164993286,,,33.33333969116211,0.0,0.0,0.0,0.0,0.0,0.0,0.34418055415153503,0.0,0.34418055415153503,0.05259739235043526,0.0,0.05259739235043526,11.373853206634521,15.0,3.6261467933654785,0.09313493967056274,0.1499994695186615,0.24313440918922424,9.979019165039062,165.02098083496094,175.0,154.90908813476562,168.0,322.9090881347656
FER,C[N+]1(Cc2ccccc2)CCCC1,48.28714370727539,62.414127349853516,14.126983642578125,,,0.0,,,0.0,,,0.0,0.008571429178118706,0.0,0.008571429178118706,0.0,0.0,0.0,0.0,0.0,0.0,0.7928572297096252,1.25,0.45714277029037476,10.852378845214844,3.0,13.852378845214844,0.057146698236465454,0.3999960720539093,0.45714277029037476,4.33380126953125,150.0,145.66619873046875,355.91143798828125,336.0,691.9114379882812
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,26.76923370361328,59.999237060546875,33.230003356933594,,,0.0,,,6.844958305358887,,,30.449750900268555,0.0,0.0,0.0,0.0,0.0,0.0,0.345582515001297,0.7693520188331604,0.4237695038318634,0.0,0.0,0.0,11.368453979492188,23.826772689819336,12.458318710327148,0.11709687113761902,0.125,0.24209687113761902,5.0,170.0,175.0,168.0,168.0,336.0
SAV,C1CNCCCNCCNCCNC1,9.331944644451141,10.0,0.6680553555488586,,,1.1761298179626465,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10000000149011612,5.754654884338379,14.245345115661621,20.0,0.13525298237800598,0.19775298237800598,0.0625,30.0,160.0,190.0,0.0,144.0,144.0
AEI,CC[P+](CC)(CC)CC,34.60552215576172,1.5,36.10552215576172,,,,,,,,,,0.11083872616291046,0.0,0.11083872616291046,0.0,0.0,0.0,0.12526103854179382,0.0,0.12526103854179382,0.04891364276409149,0.0,0.04891364276409149,7.335568904876709,12.756537437438965,5.420968532562256,0.058481961488723755,0.2266843616962433,0.28516632318496704,0.0,150.0,150.0,120.39999389648438,50.0,170.39999389648438
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660067617893219,0.1339932382106781,0.5,4.207032680511475,4.117967128753662,8.324999809265137,0.0,0.25,0.25,10.0,170.0,160.0,80.39999389648438,168.0,248.39999389648438
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,,,0.0,0.0,0.0,0.0,,,0.0,24.374996185302734,0.0,24.374996185302734,0.03996816650032997,0.0,0.03996816650032997,0.002631578128784895,0.0,0.002631578128784895,0.28227685391902924,0.4161756634712219,0.1338988095521927,0.15789473056793213,0.0,0.15789473056793213,7.181514739990234,42.96875762939453,35.7872428894043,0.011337846517562866,0.25,0.26133784651756287,5.5263214111328125,175.0,169.4736785888672,126.42108154296875,120.0,246.42108154296875
NSI,c1cc(-c2ccncc2)ccn1,36.212894439697266,0.0,36.212894439697266,0.1753178983926773,0.1753178983926773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027244573459029198,0.0,0.027244573459029198,0.0,0.0,0.0,0.0030959725845605135,0.0,0.0030959725845605135,0.0,0.0,0.0,10.846172332763672,20.0,30.846172332763672,0.18578346073627472,0.22935591638088226,0.043572455644607544,28.947372436523438,100.0,128.94737243652344,33.263153076171875,120.0,86.73684692382812
