zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,10.99384880065918,20.0,30.99384880065918,1.07831529999982,1.07831529999982,0.0,,,0.0,,,0.0,0.10430555045604706,0.0,0.10430555045604706,0.005053690169006586,0.0,0.005053690169006586,0.30218505859375,0.0,0.30218505859375,0.21619127690792084,0.0,0.21619127690792084,9.799571990966797,15.0,24.799571990966797,0.2661914825439453,0.25,0.5161914825439453,3.9790496826171875,150.0,153.9790496826172,49.116737365722656,168.0,118.88326263427734
AEL,CCCNCCC,19.907741345465183,20.0,0.09225865453481674,,,0.960486114025116,,,0.0,,,0.0,0.000580966065172106,0.0,0.000580966065172106,0.0,0.0,0.0,0.0,0.0,0.0,0.030970240011811256,0.0,0.030970240011811256,14.519664764404297,15.0,29.519664764404297,0.14016525341549946,0.19732006000002789,0.33748531341552734,25.721954345703125,160.0,185.72195434570312,26.999420166015625,48.0,74.99942016601562
CHA,OSDA-free,6.792076753234198,15.725474999999335,8.933398246765137,,,0.0,,,0.0,,,2.136754274368286,0.24888619780540466,0.0,0.24888619780540466,0.41152292490005493,0.0,0.41152292490005493,0.24616529627349076,0.09416447000000777,0.34032976627349854,0.063485287129879,0.0,0.063485287129879,40.139610016845936,17.692775999999764,57.8323860168457,0.10000000000001412,0.10000000000001412,0.0,152.60386657714844,0.0,152.60386657714844,56.44178771972656,4.0,60.44178771972656
MFI,OSDA-free,41.66927336523122,85.58617399999684,43.916900634765625,,,0.0,,,0.0,,,30.04460906982422,0.3205014765262604,0.0,0.3205014765262604,0.0,0.0,0.0,0.039081234144301286,0.24212441999998582,0.2812056541442871,0.0,0.0,0.0,25.76681520239245,11.36363600000013,37.13045120239258,0.00471088987958485,0.0031707244999999397,0.00788161437958479,72.3516845703125,100.0,172.3516845703125,27.879405975341797,24.0,51.8794059753418
CHA,CCN(CC)CC,7.785515248775482,8.0,0.21448475122451782,0.06504511833190918,1.0,0.9349548816680908,,,0.0,,,0.0,0.0009186623501591384,0.0,0.0009186623501591384,0.0,0.0,0.0,0.0,0.0,0.0,0.016505226492881775,0.0,0.016505226492881775,2.7599205987533892,20.566009999998506,17.806089401245117,0.39170980136305356,0.26071817000001407,0.6524279713630676,23.377059936523438,160.0,183.37705993652344,30.36178970336914,72.0,41.63821029663086
LTA,C[N+](C)(C)C,214.42223105355953,217.08420000001644,2.661968946456909,,,0.23128333687782288,,,0.0,,,0.0,0.4490281939506531,0.0,0.4490281939506531,0.0,0.0,0.0,0.96207594871521,0.0,0.96207594871521,0.01195652224123478,0.0,0.01195652224123478,52.281239403319134,12.503749000001179,64.78498840332031,1.5516618218432552,0.2909466300000066,1.8426084518432617,52.17101287841797,160.0,107.82898712158203,91.25820922851562,65.0,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,16.871356567382513,9.091000000000301,25.962356567382812,,,0.0,,,0.0,,,7.783884048461914,0.12365226447582245,0.0,0.12365226447582245,0.0014918949455022812,0.0,0.0014918949455022812,0.08154278810118853,0.19659275000000775,0.2781355381011963,0.0,0.0,0.0,25.861116394043368,16.6597499999996,42.52086639404297,0.001493456959711953,0.20000000000001247,0.20149345695972443,3.259796142578125,150.0,146.74020385742188,28.18414306640625,96.0,67.81585693359375
CHA,C1COCCN1,14.775981605052948,15.0,0.224018394947052,0.02497708797454834,1.0,0.9750229120254517,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011861026287079,0.0,0.05011861026287079,2.742807665771185,21.4398939999997,18.697086334228516,0.4698017221090494,0.3460207600000204,0.8158224821090698,30.230148315429688,150.0,180.2301483154297,31.414947509765625,72.0,103.41494750976562
ATO,CCCNCCC,62.453023210167885,62.5,0.04697678983211517,,,1.0017999410629272,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904067002236843,0.0,0.02904067002236843,38.06981308105514,9.67034499999955,47.74015808105469,0.3866766095161438,0.0,0.3866766095161438,16.747955322265625,175.0,191.74795532226562,29.185264587402344,24.0,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,3.3443047282717657,24.01697700000028,20.672672271728516,,,0.0,,,9.185290336608887,,,22.299463272094727,0.0,0.0,0.0,0.0,0.0,0.0,0.18550510704517365,0.0,0.18550510704517365,0.20021332800388336,0.0,0.20021332800388336,10.950685432983011,16.176875999999613,5.226190567016602,0.0008420048495760557,0.24168015999998957,0.2408381551504135,24.919357299804688,150.0,174.9193572998047,253.16128540039062,72.0,325.1612854003906
